Date,Species,ID,Treatment,DaysPost,SUL,Mass
10.10.14,Bullfrog,9,Carter,NA,45,9.1
10.10.14,Bullfrog,30,Carter,NA,43,8.29
10.10.14,Bullfrog,36,Carter,NA,37,4.96
10.10.14,Bullfrog,60,Carter,NA,39,5.69
10.10.14,Bullfrog,83,Carter,NA,41,6.81
10.10.14,Bullfrog,1,Control,Pre,54,15.29
10.10.14,Bullfrog,3,Control,Pre,44,7.78
10.10.14,Bullfrog,6,Control,Pre,43,8.33
10.10.14,Bullfrog,8,Control,Pre,42,7.58
10.10.14,Bullfrog,11,Control,Pre,45,8.73
10.10.14,Bullfrog,12,Control,Pre,49,10.78
10.10.14,Bullfrog,15,Control,Pre,41,6.55
10.10.14,Bullfrog,21,Control,Pre,59,16.04
10.10.14,Bullfrog,23,Control,Pre,50,10.59
10.10.14,Bullfrog,28,Control,Pre,42,6.09
10.10.14,Bullfrog,42,Control,Pre,37,4.76
10.10.14,Bullfrog,43,Control,Pre,39,4.78
10.10.14,Bullfrog,44,Control,Pre,37,4.84
10.10.14,Bullfrog,45,Control,Pre,46,8.77
10.10.14,Bullfrog,53,Control,Pre,47,10.22
10.10.14,Bullfrog,54,Control,Pre,40,5.46
10.10.14,Bullfrog,58,Control,Pre,36,4.76
10.10.14,Bullfrog,61,Control,Pre,42,7.65
10.10.14,Bullfrog,66,Control,Pre,40,5.37
10.10.14,Bullfrog,68,Control,Pre,39,5.69
10.10.14,Bullfrog,73,Control,Pre,44,8.34
10.10.14,Bullfrog,78,Control,Pre,34,3.99
10.10.14,Bullfrog,86,Control,Pre,34,3.78
10.10.14,Bullfrog,87,Control,Pre,39,5.69
10.10.14,Bullfrog,90,Control,Pre,39,4.66
10.10.14,Bullfrog,91,Control,Pre,34,3.75
10.10.14,Bullfrog,92,Control,Pre,29,2.31
10.10.14,Bullfrog,97,Control,Pre,33,3.17
10.10.14,Bullfrog,101,Control,Pre,32,2.79
10.10.14,Bullfrog,102,Control,Pre,31,1.97
10.10.14,Bullfrog,103,Control,Pre,33,3.78
10.10.14,Bullfrog,110,Control,Pre,46,10.5
10.10.14,Bullfrog,111,Control,Pre,37,4.38
10.10.14,Bullfrog,113,Control,Pre,36,5.43
10.10.14,Bullfrog,117,Control,Pre,39,5.95
10.10.14,Bullfrog,2,SectionLine,Pre,47,9.03
10.10.14,Bullfrog,4,SectionLine,Pre,47,9.9
10.10.14,Bullfrog,5,SectionLine,Pre,43,8.19
10.10.14,Bullfrog,14,SectionLine,Pre,58,18.83
10.10.14,Bullfrog,16,SectionLine,Pre,46,9.95
10.10.14,Bullfrog,18,SectionLine,Pre,42,7.54
10.10.14,Bullfrog,24,SectionLine,Pre,43,7.46
10.10.14,Bullfrog,29,SectionLine,Pre,47,11.62
10.10.14,Bullfrog,31,SectionLine,Pre,41,6.71
10.10.14,Bullfrog,34,SectionLine,Pre,51,12.68
10.10.14,Bullfrog,37,SectionLine,Pre,50,12.73
10.10.14,Bullfrog,46,SectionLine,Pre,42,8.06
10.10.14,Bullfrog,47,SectionLine,Pre,45,7.4
10.10.14,Bullfrog,48,SectionLine,Pre,41,7.36
10.10.14,Bullfrog,52,SectionLine,Pre,36,4.54
10.10.14,Bullfrog,55,SectionLine,Pre,39,5.51
10.10.14,Bullfrog,56,SectionLine,Pre,46,8.59
10.10.14,Bullfrog,62,SectionLine,Pre,41,7.38
10.10.14,Bullfrog,63,SectionLine,Pre,37,5.68
10.10.14,Bullfrog,64,SectionLine,Pre,42,7.29
10.10.14,Bullfrog,69,SectionLine,Pre,39,5.64
10.10.14,Bullfrog,77,SectionLine,Pre,40,6.18
10.10.14,Bullfrog,79,SectionLine,Pre,39,5.24
10.10.14,Bullfrog,80,SectionLine,Pre,36,4.73
10.10.14,Bullfrog,81,SectionLine,Pre,39,4.89
10.10.14,Bullfrog,82,SectionLine,Pre,39,4.99
10.10.14,Bullfrog,84,SectionLine,Pre,32,3.31
10.10.14,Bullfrog,85,SectionLine,Pre,36,4.21
10.10.14,Bullfrog,88,SectionLine,Pre,36,3.61
10.10.14,Bullfrog,89,SectionLine,Pre,41,6.09
10.10.14,Bullfrog,93,SectionLine,Pre,40,6.08
10.10.14,Bullfrog,96,SectionLine,Pre,37,5.26
10.10.14,Bullfrog,98,SectionLine,Pre,33,2.62
10.10.14,Bullfrog,99,SectionLine,Pre,35,4.24
10.10.14,Bullfrog,108,SectionLine,Pre,32,3.75
10.16.14,Bullfrog,23,Control,3,49,10.58
10.16.14,Bullfrog,45,Control,3,46,9.03
10.16.14,Bullfrog,97,Control,3,32,3.17
10.16.14,Bullfrog,102,Control,3,30,1.89
10.16.14,Bullfrog,117,Control,3,40,6.2
10.16.14,Bullfrog,4,SectionLine,3,48,9.72
10.16.14,Bullfrog,47,SectionLine,3,44,6.96
10.16.14,Bullfrog,48,SectionLine,3,42,7.12
10.16.14,Bullfrog,88,SectionLine,3,35,5.39
10.16.14,Bullfrog,89,SectionLine,3,40,6.21
10.17.14,Bullfrog,9,Carter,NA,45,9.32
10.17.14,Bullfrog,30,Carter,NA,42,8.34
10.17.14,Bullfrog,36,Carter,NA,37,4.84
10.17.14,Bullfrog,60,Carter,NA,38,5.62
10.17.14,Bullfrog,83,Carter,NA,43,6.92
10.17.14,Bullfrog,1,Control,4,56,15.47
10.17.14,Bullfrog,3,Control,4,43,7.56
10.17.14,Bullfrog,6,Control,4,44,8.52
10.17.14,Bullfrog,8,Control,4,41,7.24
10.17.14,Bullfrog,11,Control,4,46,9.03
10.17.14,Bullfrog,12,Control,4,49,10.28
10.17.14,Bullfrog,15,Control,4,41,6.84
10.17.14,Bullfrog,21,Control,4,57,16.67
10.17.14,Bullfrog,28,Control,4,39,6.52
10.17.14,Bullfrog,42,Control,4,38,4.63
10.17.14,Bullfrog,43,Control,4,39,4.54
10.17.14,Bullfrog,44,Control,4,36,4.51
10.17.14,Bullfrog,53,Control,4,45,10.19
10.17.14,Bullfrog,54,Control,4,39,6.03
10.17.14,Bullfrog,58,Control,4,37,5.2
10.17.14,Bullfrog,61,Control,4,42,8.08
10.17.14,Bullfrog,66,Control,4,35,5.61
10.17.14,Bullfrog,68,Control,4,38,5.92
10.17.14,Bullfrog,73,Control,4,43,7.89
10.17.14,Bullfrog,78,Control,4,33,4.02
10.17.14,Bullfrog,86,Control,4,33,4.04
10.17.14,Bullfrog,87,Control,4,38,6.12
10.17.14,Bullfrog,90,Control,4,38,4.99
10.17.14,Bullfrog,91,Control,4,30,3.68
10.17.14,Bullfrog,92,Control,4,28,2.45
10.17.14,Bullfrog,101,Control,4,31,2.56
10.17.14,Bullfrog,103,Control,4,34,3.4
10.17.14,Bullfrog,110,Control,4,46,11.35
10.17.14,Bullfrog,111,Control,4,36,4.47
10.17.14,Bullfrog,113,Control,4,39,5.48
10.17.14,Bullfrog,2,SectionLine,4,44,8.5
10.17.14,Bullfrog,5,SectionLine,4,44,9.13
10.17.14,Bullfrog,14,SectionLine,4,56,18.26
10.17.14,Bullfrog,16,SectionLine,4,46,9.33
10.17.14,Bullfrog,18,SectionLine,4,42,7.15
10.17.14,Bullfrog,24,SectionLine,4,43,7.06
10.17.14,Bullfrog,29,SectionLine,4,45,11.5
10.17.14,Bullfrog,31,SectionLine,4,40,6.23
10.17.14,Bullfrog,34,SectionLine,4,53,11.51
10.17.14,Bullfrog,37,SectionLine,4,51,12.33
10.17.14,Bullfrog,46,SectionLine,4,44,7.71
10.17.14,Bullfrog,52,SectionLine,4,35,4.29
10.17.14,Bullfrog,55,SectionLine,4,39,5.08
10.17.14,Bullfrog,56,SectionLine,4,45,8.68
10.17.14,Bullfrog,62,SectionLine,4,42,6.89
10.17.14,Bullfrog,63,SectionLine,4,42,5.82
10.17.14,Bullfrog,64,SectionLine,4,41,6.56
10.17.14,Bullfrog,69,SectionLine,4,38,5.82
10.17.14,Bullfrog,77,SectionLine,4,42,6.3
10.17.14,Bullfrog,79,SectionLine,4,39,5.28
10.17.14,Bullfrog,80,SectionLine,4,39,5.35
10.17.14,Bullfrog,81,SectionLine,4,38,4.74
10.17.14,Bullfrog,82,SectionLine,4,39,5.26
10.17.14,Bullfrog,84,SectionLine,4,32,3.36
10.17.14,Bullfrog,85,SectionLine,4,36,4.44
10.17.14,Bullfrog,93,SectionLine,4,39,5.75
10.17.14,Bullfrog,96,SectionLine,4,39,5.12
10.17.14,Bullfrog,98,SectionLine,4,32,2.34
10.17.14,Bullfrog,99,SectionLine,4,37,4.05
10.17.14,Bullfrog,108,SectionLine,4,32,3.48
10.20.14,Bullfrog,11,Control,7,45,8.51
10.20.14,Bullfrog,53,Control,7,49,9.56
10.20.14,Bullfrog,86,Control,7,35,3.83
10.20.14,Bullfrog,101,Control,7,32,2.58
10.20.14,Bullfrog,111,Control,7,35,4.26
10.20.14,Bullfrog,79,SectionLine,7,39,5.38
10.20.14,Bullfrog,81,SectionLine,7,38,4.74
10.20.14,Bullfrog,84,SectionLine,7,34,3.41
10.20.14,Bullfrog,85,SectionLine,7,37,4.18
10.20.14,Bullfrog,96,SectionLine,7,39,5.39
10.23.14,Bullfrog,15,Control,10,41,6.85
10.23.14,Bullfrog,43,Control,10,38,4.48
10.23.14,Bullfrog,44,Control,10,38,4.42
10.23.14,Bullfrog,68,Control,10,40,5.57
10.23.14,Bullfrog,87,Control,10,40,5.66
10.23.14,Bullfrog,37,SectionLine,10,49,12.19
10.23.14,Bullfrog,46,SectionLine,10,43,7.83
10.23.14,Bullfrog,63,SectionLine,10,42,5.95
10.23.14,Bullfrog,64,SectionLine,10,43,6.26
10.23.14,Bullfrog,93,SectionLine,10,41,5.71
10.24.14,Bullfrog,9,Carter,NA,47,9.71
10.24.14,Bullfrog,30,Carter,NA,43,8.62
10.24.14,Bullfrog,36,Carter,NA,38,4.7
10.24.14,Bullfrog,60,Carter,NA,41,5.73
10.24.14,Bullfrog,83,Carter,NA,41,6.97
10.24.14,Bullfrog,1,Control,11,56,15.69
10.24.14,Bullfrog,3,Control,11,44,7.62
10.24.14,Bullfrog,6,Control,11,44,8.45
10.24.14,Bullfrog,8,Control,11,43,7.65
10.24.14,Bullfrog,12,Control,11,47,10.79
10.24.14,Bullfrog,21,Control,11,58,15.6
10.24.14,Bullfrog,28,Control,11,40,6.1
10.24.14,Bullfrog,42,Control,11,38,4.56
10.24.14,Bullfrog,54,Control,11,40,5.85
10.24.14,Bullfrog,58,Control,11,35,4.96
10.24.14,Bullfrog,61,Control,11,42,8.17
10.24.14,Bullfrog,66,Control,11,38,5.74
10.24.14,Bullfrog,73,Control,11,43,7.68
10.24.14,Bullfrog,78,Control,11,36,4.52
10.24.14,Bullfrog,90,Control,11,38,5.1
10.24.14,Bullfrog,91,Control,11,32,3.59
10.24.14,Bullfrog,92,Control,11,26,2.86
10.24.14,Bullfrog,103,Control,11,34,3.45
10.24.14,Bullfrog,110,Control,11,48,11.04
10.24.14,Bullfrog,113,Control,11,37,5.5
10.24.14,Bullfrog,2,SectionLine,11,44,8.85
10.24.14,Bullfrog,5,SectionLine,11,43,8.83
10.24.14,Bullfrog,14,SectionLine,11,57,19.75
10.24.14,Bullfrog,16,SectionLine,11,47,9.34
10.24.14,Bullfrog,18,SectionLine,11,42,6.79
10.24.14,Bullfrog,24,SectionLine,11,43,7.05
10.24.14,Bullfrog,29,SectionLine,11,48,11.7
10.24.14,Bullfrog,31,SectionLine,11,42,6.02
10.24.14,Bullfrog,34,SectionLine,11,51,12.08
10.24.14,Bullfrog,52,SectionLine,11,37,4.49
10.24.14,Bullfrog,55,SectionLine,11,38,5.67
10.24.14,Bullfrog,56,SectionLine,11,46,9.19
10.24.14,Bullfrog,62,SectionLine,11,42,6.56
10.24.14,Bullfrog,69,SectionLine,11,40,5.66
10.24.14,Bullfrog,77,SectionLine,11,42,6.52
10.24.14,Bullfrog,80,SectionLine,11,40,5.3
10.24.14,Bullfrog,82,SectionLine,11,41,5.18
10.24.14,Bullfrog,98,SectionLine,11,32,2.25
10.24.14,Bullfrog,99,SectionLine,11,35,3.84
10.24.14,Bullfrog,108,SectionLine,11,34,3.18
10.31.14,Bullfrog,9,Carter,Pre,46,9.54
10.31.14,Bullfrog,30,Carter,Pre,42,8.92
10.31.14,Bullfrog,36,Carter,Pre,39,5.23
10.31.14,Bullfrog,60,Carter,Pre,39,5.85
10.31.14,Bullfrog,83,Carter,Pre,41,7.38
10.31.14,Bullfrog,1,Control,18,56,16.09
10.31.14,Bullfrog,3,Control,18,45,8.27
10.31.14,Bullfrog,6,Control,18,46,8.47
10.31.14,Bullfrog,8,Control,18,41,7.6
10.31.14,Bullfrog,12,Control,18,50,11.42
10.31.14,Bullfrog,21,Control,18,56,16.2
10.31.14,Bullfrog,28,Control,18,41,6.82
10.31.14,Bullfrog,42,Control,18,37,5
10.31.14,Bullfrog,54,Control,18,39,5.89
10.31.14,Bullfrog,58,Control,18,38,4.98
10.31.14,Bullfrog,61,Control,18,43,8.09
10.31.14,Bullfrog,66,Control,18,40,5.62
10.31.14,Bullfrog,73,Control,18,42,6.9
10.31.14,Bullfrog,78,Control,18,36,4.77
10.31.14,Bullfrog,90,Control,18,39,4.91
10.31.14,Bullfrog,91,Control,18,36,3.92
10.31.14,Bullfrog,92,Control,18,31,2.72
10.31.14,Bullfrog,103,Control,18,34,3.6
10.31.14,Bullfrog,110,Control,18,46,11.16
10.31.14,Bullfrog,113,Control,18,37,5.79
10.31.14,Bullfrog,2,SectionLine,18,46,9.14
10.31.14,Bullfrog,5,SectionLine,18,44,9.18
10.31.14,Bullfrog,14,SectionLine,18,57,18.84
10.31.14,Bullfrog,16,SectionLine,18,48,9.46
10.31.14,Bullfrog,18,SectionLine,18,41,7.34
10.31.14,Bullfrog,24,SectionLine,18,43,7.45
10.31.14,Bullfrog,29,SectionLine,18,49,11.45
10.31.14,Bullfrog,31,SectionLine,18,41,6.61
10.31.14,Bullfrog,34,SectionLine,18,53,12.85
10.31.14,Bullfrog,52,SectionLine,18,37,4.63
10.31.14,Bullfrog,55,SectionLine,18,38,5.73
10.31.14,Bullfrog,56,SectionLine,18,47,9.48
10.31.14,Bullfrog,69,SectionLine,18,39,5.91
10.31.14,Bullfrog,77,SectionLine,18,41,6.47
10.31.14,Bullfrog,80,SectionLine,18,39,5.4
10.31.14,Bullfrog,82,SectionLine,18,37,5.39
10.31.14,Bullfrog,98,SectionLine,18,31,2.15
10.31.14,Bullfrog,99,SectionLine,18,36,4.21
10.31.14,Bullfrog,108,SectionLine,18,33,3.53
11.06.14,Bullfrog,9,Carter,3,47,9.97
11.06.14,Bullfrog,30,Carter,3,43,8.14
11.06.14,Bullfrog,36,Carter,3,38,4.96
11.06.14,Bullfrog,60,Carter,3,41,5.53
11.06.14,Bullfrog,83,Carter,3,41,6.82
11.07.14,Bullfrog,1,Control,25,57,16.26
11.07.14,Bullfrog,3,Control,25,44,7.74
11.07.14,Bullfrog,6,Control,25,46,8.64
11.07.14,Bullfrog,8,Control,25,44,8.4
11.07.14,Bullfrog,12,Control,25,47,11.42
11.07.14,Bullfrog,21,Control,25,55,16.52
11.07.14,Bullfrog,28,Control,25,42,6.65
11.07.14,Bullfrog,42,Control,25,35,5.09
11.07.14,Bullfrog,54,Control,25,38,6.75
11.07.14,Bullfrog,58,Control,25,38,5.57
11.07.14,Bullfrog,61,Control,25,45,8.37
11.07.14,Bullfrog,66,Control,25,40,6.08
11.07.14,Bullfrog,78,Control,25,37,4.94
11.07.14,Bullfrog,90,Control,25,39,5.6
11.07.14,Bullfrog,91,Control,25,32,3.88
11.07.14,Bullfrog,92,Control,25,32,2.79
11.07.14,Bullfrog,103,Control,25,34,3.97
11.07.14,Bullfrog,110,Control,25,46,11.18
11.07.14,Bullfrog,113,Control,25,40,5.76
11.07.14,Bullfrog,2,SectionLine,25,47,9.39
11.07.14,Bullfrog,5,SectionLine,25,45,9.1
11.07.14,Bullfrog,14,SectionLine,25,58,18.91
11.07.14,Bullfrog,16,SectionLine,25,48,9.64
11.07.14,Bullfrog,18,SectionLine,25,43,7.3
11.07.14,Bullfrog,24,SectionLine,25,44,7.56
11.07.14,Bullfrog,29,SectionLine,25,49,11.84
11.07.14,Bullfrog,31,SectionLine,25,42,6.48
11.07.14,Bullfrog,34,SectionLine,25,52,11.9
11.07.14,Bullfrog,52,SectionLine,25,38,4.71
11.07.14,Bullfrog,55,SectionLine,25,38,5.91
11.07.14,Bullfrog,56,SectionLine,25,49,9.86
11.07.14,Bullfrog,69,SectionLine,25,40,6.13
11.07.14,Bullfrog,77,SectionLine,25,41,6.68
11.07.14,Bullfrog,80,SectionLine,25,39,5.6
11.07.14,Bullfrog,82,SectionLine,25,40,5.64
11.07.14,Bullfrog,98,SectionLine,25,30,1.97
11.07.14,Bullfrog,99,SectionLine,25,37,4.26
11.07.14,Bullfrog,108,SectionLine,25,34,3.48
11.14.14,Bullfrog,1,Control,32,56,16.73
11.14.14,Bullfrog,3,Control,32,44,8.14
11.14.14,Bullfrog,6,Control,32,46,8.69
11.14.14,Bullfrog,8,Control,32,45,8.42
11.14.14,Bullfrog,12,Control,32,51,11.23
11.14.14,Bullfrog,21,Control,32,54,16.53
11.14.14,Bullfrog,28,Control,32,43,6.83
11.14.14,Bullfrog,42,Control,32,40,4.99
11.14.14,Bullfrog,54,Control,32,42,6.47
11.14.14,Bullfrog,58,Control,32,39,5.48
11.14.14,Bullfrog,61,Control,32,46,8.08
11.14.14,Bullfrog,66,Control,32,41,6.28
11.14.14,Bullfrog,78,Control,32,38,4.72
11.14.14,Bullfrog,90,Control,32,41,5.53
11.14.14,Bullfrog,91,Control,32,34,3.97
11.14.14,Bullfrog,92,Control,32,31,2.98
11.14.14,Bullfrog,103,Control,32,34,3.69
11.14.14,Bullfrog,110,Control,32,49,11.54
