Date,Species,ID,Treatment,DaysPost,SUL,Mass
11.14.14,Bullfrog,113,Control,32,41,6.14
11.14.14,Bullfrog,2,SectionLine,32,49,9.65
11.14.14,Bullfrog,5,SectionLine,32,46,8.67
11.14.14,Bullfrog,14,SectionLine,32,57,18.96
11.14.14,Bullfrog,16,SectionLine,32,48,9.97
11.14.14,Bullfrog,18,SectionLine,32,43,7.52
11.14.14,Bullfrog,24,SectionLine,32,45,7.33
11.14.14,Bullfrog,29,SectionLine,32,50,11.94
11.14.14,Bullfrog,31,SectionLine,32,44,6.7
11.14.14,Bullfrog,34,SectionLine,32,51,11.91
11.14.14,Bullfrog,52,SectionLine,32,38,5.03
11.14.14,Bullfrog,55,SectionLine,32,40,5.73
11.14.14,Bullfrog,56,SectionLine,32,48,9.39
11.14.14,Bullfrog,69,SectionLine,32,41,6.31
11.14.14,Bullfrog,77,SectionLine,32,43,6.72
11.14.14,Bullfrog,80,SectionLine,32,39,5.46
11.14.14,Bullfrog,82,SectionLine,32,40,5.79
11.14.14,Bullfrog,98,SectionLine,32,30,1.87
11.14.14,Bullfrog,99,SectionLine,32,39,4.57
11.14.14,Bullfrog,108,SectionLine,32,35,3.51
11.21.14,Bullfrog,1,Control,39,57,17.17
11.21.14,Bullfrog,3,Control,39,45,8.3
11.21.14,Bullfrog,6,Control,39,46,8.4
11.21.14,Bullfrog,8,Control,39,44,8.49
11.21.14,Bullfrog,12,Control,39,49,10.9
11.21.14,Bullfrog,21,Control,39,57,16.45
11.21.14,Bullfrog,28,Control,39,43,7.25
11.21.14,Bullfrog,42,Control,39,39,5.41
11.21.14,Bullfrog,54,Control,39,41,6.52
11.21.14,Bullfrog,58,Control,39,39,5.74
11.21.14,Bullfrog,61,Control,39,46,7.91
11.21.14,Bullfrog,66,Control,39,41,6.52
11.21.14,Bullfrog,78,Control,39,39,4.97
11.21.14,Bullfrog,90,Control,39,40,5.69
11.21.14,Bullfrog,91,Control,39,35,3.9
11.21.14,Bullfrog,92,Control,39,33,2.94
11.21.14,Bullfrog,103,Control,39,35,3.59
11.21.14,Bullfrog,110,Control,39,46,11.59
11.21.14,Bullfrog,113,Control,39,39,5.91
11.21.14,Bullfrog,2,SectionLine,39,47,9.79
11.21.14,Bullfrog,5,SectionLine,39,46,9.06
11.21.14,Bullfrog,14,SectionLine,39,57,19.4
11.21.14,Bullfrog,16,SectionLine,39,48,9.91
11.21.14,Bullfrog,18,SectionLine,39,44,8
11.21.14,Bullfrog,24,SectionLine,39,44,7.42
11.21.14,Bullfrog,29,SectionLine,39,48,11.94
11.21.14,Bullfrog,31,SectionLine,39,42,6.92
11.21.14,Bullfrog,34,SectionLine,39,51,12.12
11.21.14,Bullfrog,52,SectionLine,39,40,5.37
11.21.14,Bullfrog,55,SectionLine,39,40,6.02
11.21.14,Bullfrog,56,SectionLine,39,47,10.21
11.21.14,Bullfrog,69,SectionLine,39,41,6.32
11.21.14,Bullfrog,77,SectionLine,39,42,6.92
11.21.14,Bullfrog,80,SectionLine,39,39,5.67
11.21.14,Bullfrog,82,SectionLine,39,41,5.93
11.21.14,Bullfrog,98,SectionLine,39,31,1.85
11.21.14,Bullfrog,99,SectionLine,39,37,4.78
11.21.14,Bullfrog,108,SectionLine,39,35,3.67
11.28.14,Bullfrog,1,Control,46,58,18.83
11.28.14,Bullfrog,3,Control,46,44,8.57
11.28.14,Bullfrog,6,Control,46,47,8.47
11.28.14,Bullfrog,8,Control,46,44,8.67
11.28.14,Bullfrog,12,Control,46,50,12.02
11.28.14,Bullfrog,21,Control,46,56,17.25
11.28.14,Bullfrog,28,Control,46,41,7.68
11.28.14,Bullfrog,42,Control,46,40,5.92
11.28.14,Bullfrog,54,Control,46,43,6.67
11.28.14,Bullfrog,58,Control,46,39,5.91
11.28.14,Bullfrog,61,Control,46,44,8.48
11.28.14,Bullfrog,66,Control,46,40,6.43
11.28.14,Bullfrog,78,Control,46,38,4.85
11.28.14,Bullfrog,90,Control,46,40,5.55
11.28.14,Bullfrog,91,Control,46,36,4.48
11.28.14,Bullfrog,92,Control,46,34,3.2
11.28.14,Bullfrog,103,Control,46,34,3.64
11.28.14,Bullfrog,110,Control,46,47,11.99
11.28.14,Bullfrog,113,Control,46,41,6.43
11.28.14,Bullfrog,2,SectionLine,46,47,9.7
11.28.14,Bullfrog,5,SectionLine,46,47,9.38
11.28.14,Bullfrog,14,SectionLine,46,61,19.62
11.28.14,Bullfrog,16,SectionLine,46,51,10.14
11.28.14,Bullfrog,18,SectionLine,46,46,8.18
11.28.14,Bullfrog,24,SectionLine,46,44,7.62
11.28.14,Bullfrog,29,SectionLine,46,51,11.95
11.28.14,Bullfrog,31,SectionLine,46,44,7.08
11.28.14,Bullfrog,34,SectionLine,46,53,11.56
11.28.14,Bullfrog,52,SectionLine,46,41,5.6
11.28.14,Bullfrog,55,SectionLine,46,40,6.18
11.28.14,Bullfrog,56,SectionLine,46,48,10.08
11.28.14,Bullfrog,69,SectionLine,46,41,6.87
11.28.14,Bullfrog,77,SectionLine,46,43,6.91
11.28.14,Bullfrog,80,SectionLine,46,41,6.19
11.28.14,Bullfrog,82,SectionLine,46,42,6.38
11.28.14,Bullfrog,98,SectionLine,46,31,1.72
11.28.14,Bullfrog,99,SectionLine,46,37,5.29
11.28.14,Bullfrog,108,SectionLine,46,35,3.71
10.10.14,Wood Frog,5,Carter,NA,22,1.45
10.10.14,Wood Frog,6,Carter,NA,21,1.43
10.10.14,Wood Frog,7,Carter,NA,25,1.59
10.10.14,Wood Frog,9,Carter,NA,25,1.35
10.10.14,Wood Frog,12,Carter,NA,24,1.47
10.10.14,Wood Frog,17,Carter,NA,24,1.61
10.10.14,Wood Frog,19,Carter,NA,25,1.66
10.10.14,Wood Frog,20,Carter,NA,22,1.34
10.10.14,Wood Frog,21,Carter,NA,21,1.29
10.10.14,Wood Frog,25,Carter,NA,22,1.29
10.10.14,Wood Frog,26,Carter,NA,22,1.39
10.10.14,Wood Frog,31,Carter,NA,22,1.39
10.10.14,Wood Frog,36,Carter,NA,23,1.5
10.10.14,Wood Frog,43,Carter,NA,24,1.42
10.10.14,Wood Frog,54,Carter,NA,20,1.29
10.10.14,Wood Frog,56,Carter,NA,23,1.55
10.10.14,Wood Frog,57,Carter,NA,24,1.77
10.10.14,Wood Frog,63,Carter,NA,23,1.12
10.10.14,Wood Frog,65,Carter,NA,23,1.48
10.10.14,Wood Frog,66,Carter,NA,24,1.37
10.10.14,Wood Frog,69,Carter,NA,22,1.61
10.10.14,Wood Frog,70,Carter,NA,23,1.46
10.10.14,Wood Frog,76,Carter,NA,23,1.55
10.10.14,Wood Frog,77,Carter,NA,26,1.8
10.10.14,Wood Frog,84,Carter,NA,27,1.8
10.10.14,Wood Frog,85,Carter,NA,22,1.62
10.10.14,Wood Frog,92,Carter,NA,22,1.39
10.10.14,Wood Frog,94,Carter,NA,23,1.45
10.10.14,Wood Frog,96,Carter,NA,22,1.49
10.10.14,Wood Frog,109,Carter,NA,20,1.07
10.10.14,Wood Frog,121,Carter,NA,25,1.82
10.10.14,Wood Frog,122,Carter,NA,25,1.96
10.10.14,Wood Frog,133,Carter,NA,23,1.48
10.10.14,Wood Frog,140,Carter,NA,23,1.57
10.10.14,Wood Frog,141,Carter,NA,22,1.48
10.10.14,Wood Frog,2,Control,Pre,24,1.55
10.10.14,Wood Frog,3,Control,Pre,24,1.4
10.10.14,Wood Frog,4,Control,Pre,22,1.28
10.10.14,Wood Frog,13,Control,Pre,23,1.6
10.10.14,Wood Frog,14,Control,Pre,24,1.26
10.10.14,Wood Frog,15,Control,Pre,23,1.46
10.10.14,Wood Frog,18,Control,Pre,25,1.51
10.10.14,Wood Frog,23,Control,Pre,21,1.44
10.10.14,Wood Frog,27,Control,Pre,22,1.41
10.10.14,Wood Frog,28,Control,Pre,23,1.46
10.10.14,Wood Frog,29,Control,Pre,24,1.53
10.10.14,Wood Frog,30,Control,Pre,22,1.46
10.10.14,Wood Frog,34,Control,Pre,25,1.43
10.10.14,Wood Frog,44,Control,Pre,24,1.48
10.10.14,Wood Frog,45,Control,Pre,22,1.44
10.10.14,Wood Frog,50,Control,Pre,24,1.51
10.10.14,Wood Frog,51,Control,Pre,23,1.31
10.10.14,Wood Frog,58,Control,Pre,22,1.45
10.10.14,Wood Frog,62,Control,Pre,23,1.54
10.10.14,Wood Frog,67,Control,Pre,24,1.64
10.10.14,Wood Frog,74,Control,Pre,25,1.86
10.10.14,Wood Frog,75,Control,Pre,25,1.57
10.10.14,Wood Frog,78,Control,Pre,24,1.65
10.10.14,Wood Frog,90,Control,Pre,22,1.48
10.10.14,Wood Frog,95,Control,Pre,22,1.37
10.10.14,Wood Frog,103,Control,Pre,25,1.63
10.10.14,Wood Frog,104,Control,Pre,23,1.4
10.10.14,Wood Frog,108,Control,Pre,20,1.08
10.10.14,Wood Frog,117,Control,Pre,24,1.67
10.10.14,Wood Frog,123,Control,Pre,25,1.96
10.10.14,Wood Frog,125,Control,Pre,21,1.34
10.10.14,Wood Frog,135,Control,Pre,24,1.88
10.10.14,Wood Frog,137,Control,Pre,22,1.21
10.10.14,Wood Frog,142,Control,Pre,25,1.73
10.10.14,Wood Frog,144,Control,Pre,23,1.46
10.10.14,Wood Frog,46,PreviouslyExposedSectionLine,Pre,23,1.05
10.10.14,Wood Frog,61,PreviouslyExposedSectionLine,Pre,26,1.52
10.10.14,Wood Frog,81,PreviouslyExposedSectionLine,Pre,22,1.45
10.10.14,Wood Frog,91,PreviouslyExposedSectionLine,Pre,24,1.36
10.10.14,Wood Frog,97,PreviouslyExposedSectionLine,Pre,24,1.29
10.10.14,Wood Frog,126,PreviouslyExposedSectionLine,Pre,23,1.24
10.10.14,Wood Frog,127,PreviouslyExposedSectionLine,Pre,23,1.63
10.10.14,Wood Frog,136,PreviouslyExposedSectionLine,Pre,24,1.43
10.10.14,Wood Frog,8,SectionLine,Pre,24,1.59
10.10.14,Wood Frog,10,SectionLine,Pre,24,1.76
10.10.14,Wood Frog,11,SectionLine,Pre,24,1.51
10.10.14,Wood Frog,22,SectionLine,Pre,25,1.78
10.10.14,Wood Frog,24,SectionLine,Pre,26,1.47
10.10.14,Wood Frog,33,SectionLine,Pre,23,1.44
10.10.14,Wood Frog,35,SectionLine,Pre,25,1.62
10.10.14,Wood Frog,37,SectionLine,Pre,26,2.01
10.10.14,Wood Frog,38,SectionLine,Pre,23,1.45
10.10.14,Wood Frog,40,SectionLine,Pre,22,1.58
10.10.14,Wood Frog,42,SectionLine,Pre,23,1.57
10.10.14,Wood Frog,47,SectionLine,Pre,23,1.46
10.10.14,Wood Frog,48,SectionLine,Pre,22,1.49
10.10.14,Wood Frog,49,SectionLine,Pre,23,1.45
10.10.14,Wood Frog,53,SectionLine,Pre,23,1.49
10.10.14,Wood Frog,60,SectionLine,Pre,22,1.55
10.10.14,Wood Frog,64,SectionLine,Pre,22,1.43
10.10.14,Wood Frog,68,SectionLine,Pre,24,1.62
10.10.14,Wood Frog,79,SectionLine,Pre,26,1.81
10.10.14,Wood Frog,83,SectionLine,Pre,24,1.73
10.10.14,Wood Frog,87,SectionLine,Pre,25,1.83
10.10.14,Wood Frog,89,SectionLine,Pre,25,1.86
10.10.14,Wood Frog,101,SectionLine,Pre,21,1.26
10.10.14,Wood Frog,102,SectionLine,Pre,23,1.2
10.10.14,Wood Frog,106,SectionLine,Pre,20,1.04
10.10.14,Wood Frog,107,SectionLine,Pre,22,1.29
10.10.14,Wood Frog,111,SectionLine,Pre,24,1.62
10.10.14,Wood Frog,116,SectionLine,Pre,21,1.14
10.10.14,Wood Frog,129,SectionLine,Pre,24,1.62
10.10.14,Wood Frog,130,SectionLine,Pre,22,1.44
10.10.14,Wood Frog,131,SectionLine,Pre,21,1.13
10.10.14,Wood Frog,139,SectionLine,Pre,23,1.38
10.10.14,Wood Frog,145,SectionLine,Pre,25,1.8
10.10.14,Wood Frog,147,SectionLine,Pre,22,1.22
10.10.14,Wood Frog,148,SectionLine,Pre,23,1.61
10.16.14,Wood Frog,14,Control,3,24,1.28
10.16.14,Wood Frog,18,Control,3,25,1.48
10.16.14,Wood Frog,27,Control,3,23,1.46
10.16.14,Wood Frog,44,Control,3,25,1.32
10.16.14,Wood Frog,104,Control,3,23,1.12
10.16.14,Wood Frog,61,PreviouslyExposedSectionLine,3,24,1.27
10.16.14,Wood Frog,81,PreviouslyExposedSectionLine,3,22,1
10.16.14,Wood Frog,126,PreviouslyExposedSectionLine,3,24,1.18
10.16.14,Wood Frog,127,PreviouslyExposedSectionLine,3,25,1.19
10.16.14,Wood Frog,24,SectionLine,3,26,1.29
10.16.14,Wood Frog,47,SectionLine,3,24,1.49
10.16.14,Wood Frog,48,SectionLine,3,23,1.3
10.16.14,Wood Frog,53,SectionLine,3,23,1.26
10.16.14,Wood Frog,87,SectionLine,3,26,1.62
10.17.14,Wood Frog,5,Carter,Pre,23,1.52
10.17.14,Wood Frog,6,Carter,Pre,20,1.47
10.17.14,Wood Frog,7,Carter,Pre,24,1.83
10.17.14,Wood Frog,9,Carter,Pre,22,1.32
10.17.14,Wood Frog,12,Carter,Pre,23,1.49
10.17.14,Wood Frog,17,Carter,Pre,24,1.46
10.17.14,Wood Frog,19,Carter,Pre,22,1.56
10.17.14,Wood Frog,20,Carter,Pre,21,1.39
10.17.14,Wood Frog,21,Carter,Pre,23,1.13
10.17.14,Wood Frog,25,Carter,Pre,22,1.23
10.17.14,Wood Frog,26,Carter,Pre,23,1.54
10.17.14,Wood Frog,31,Carter,Pre,22,1.37
10.17.14,Wood Frog,36,Carter,Pre,23,1.49
10.17.14,Wood Frog,43,Carter,Pre,22,1.71
10.17.14,Wood Frog,54,Carter,Pre,20,1.1
10.17.14,Wood Frog,56,Carter,Pre,25,1.47
10.17.14,Wood Frog,57,Carter,Pre,25,1.88
10.17.14,Wood Frog,63,Carter,Pre,23,1.27
10.17.14,Wood Frog,65,Carter,Pre,23,1.57
10.17.14,Wood Frog,66,Carter,Pre,23,1.35
10.17.14,Wood Frog,69,Carter,Pre,23,1.71
10.17.14,Wood Frog,70,Carter,Pre,23,1.52
10.17.14,Wood Frog,76,Carter,Pre,25,1.43
10.17.14,Wood Frog,77,Carter,Pre,26,1.7
10.17.14,Wood Frog,84,Carter,Pre,27,1.67
10.17.14,Wood Frog,85,Carter,Pre,23,1.68
10.17.14,Wood Frog,92,Carter,Pre,22,1.48
10.17.14,Wood Frog,94,Carter,Pre,25,1.6
10.17.14,Wood Frog,96,Carter,Pre,24,1.5
10.17.14,Wood Frog,109,Carter,Pre,21,0.98
10.17.14,Wood Frog,121,Carter,Pre,24,1.68
10.17.14,Wood Frog,122,Carter,Pre,26,1.74
10.17.14,Wood Frog,133,Carter,Pre,25,1.56
10.17.14,Wood Frog,140,Carter,Pre,25,1.76
10.17.14,Wood Frog,141,Carter,Pre,22,1.38
10.17.14,Wood Frog,2,Control,4,24,1.35
10.17.14,Wood Frog,3,Control,4,24,1.28
10.17.14,Wood Frog,4,Control,4,21,1.27
10.17.14,Wood Frog,13,Control,4,25,1.36
10.17.14,Wood Frog,15,Control,4,24,1.36
10.17.14,Wood Frog,23,Control,4,24,1.5
10.17.14,Wood Frog,28,Control,4,23,1.31
10.17.14,Wood Frog,29,Control,4,24,1.43
10.17.14,Wood Frog,30,Control,4,24,1.57
10.17.14,Wood Frog,34,Control,4,24,1.45
10.17.14,Wood Frog,45,Control,4,24,1.95
10.17.14,Wood Frog,50,Control,4,24,1.46
10.17.14,Wood Frog,51,Control,4,23,1.61
10.17.14,Wood Frog,58,Control,4,25,1.67
10.17.14,Wood Frog,62,Control,4,23,1.35
10.17.14,Wood Frog,67,Control,4,23,1.4
10.17.14,Wood Frog,74,Control,4,25,1.7
10.17.14,Wood Frog,75,Control,4,24,1.67
10.17.14,Wood Frog,78,Control,4,25,2.13
10.17.14,Wood Frog,90,Control,4,23,1.56
10.17.14,Wood Frog,95,Control,4,23,1.44
10.17.14,Wood Frog,103,Control,4,25,1.71
10.17.14,Wood Frog,108,Control,4,21,0.96
10.17.14,Wood Frog,117,Control,4,24,1.59
10.17.14,Wood Frog,123,Control,4,26,2.28
10.17.14,Wood Frog,125,Control,4,23,1.49
10.17.14,Wood Frog,135,Control,4,24,1.72
10.17.14,Wood Frog,137,Control,4,22,1.1
10.17.14,Wood Frog,142,Control,4,22,1.66
10.17.14,Wood Frog,144,Control,4,21,1.39
10.17.14,Wood Frog,46,PreviouslyExposedSectionLine,4,22,0.89
10.17.14,Wood Frog,91,PreviouslyExposedSectionLine,4,24,1.21
10.17.14,Wood Frog,97,PreviouslyExposedSectionLine,4,25,1.19
10.17.14,Wood Frog,136,PreviouslyExposedSectionLine,4,25,1.18
10.17.14,Wood Frog,8,SectionLine,4,22,1.43
10.17.14,Wood Frog,10,SectionLine,4,23,1.31
10.17.14,Wood Frog,11,SectionLine,4,22,1.25
10.17.14,Wood Frog,22,SectionLine,4,26,1.49
10.17.14,Wood Frog,33,SectionLine,4,22,1.15
10.17.14,Wood Frog,35,SectionLine,4,23,1.39
10.17.14,Wood Frog,37,SectionLine,4,26,1.35
10.17.14,Wood Frog,38,SectionLine,4,26,1.24
10.17.14,Wood Frog,40,SectionLine,4,24,1.4
10.17.14,Wood Frog,42,SectionLine,4,23,1.33
10.17.14,Wood Frog,49,SectionLine,4,24,1.09
10.17.14,Wood Frog,60,SectionLine,4,21,1.32
10.17.14,Wood Frog,64,SectionLine,4,22,1.09
10.17.14,Wood Frog,68,SectionLine,4,26,1.39
10.17.14,Wood Frog,79,SectionLine,4,26,1.31
10.17.14,Wood Frog,83,SectionLine,4,23,1.35
10.17.14,Wood Frog,89,SectionLine,4,23,1.33
