ID,Treatment,Species,DayOfExposure,DayOfMortality,DaysSurviving,Status,Notes
9,Carter,Bullfrog,11/3/14,11/6/14,3,3,
30,Carter,Bullfrog,11/3/14,11/6/14,3,3,
36,Carter,Bullfrog,11/3/14,11/6/14,3,3,
60,Carter,Bullfrog,11/3/14,11/6/14,3,3,
83,Carter,Bullfrog,11/3/14,11/6/14,3,3,
1,Control,Bullfrog,10/13/14,12/1/14,49,2,
3,Control,Bullfrog,10/13/14,12/1/14,49,2,
6,Control,Bullfrog,10/13/14,12/1/14,49,2,
8,Control,Bullfrog,10/13/14,12/1/14,49,2,
11,Control,Bullfrog,10/13/14,10/20/14,7,3,
12,Control,Bullfrog,10/13/14,12/1/14,49,2,
15,Control,Bullfrog,10/13/14,10/23/14,10,3,
21,Control,Bullfrog,10/13/14,12/1/14,49,2,
23,Control,Bullfrog,10/13/14,10/16/14,3,3,
28,Control,Bullfrog,10/13/14,12/1/14,49,2,
42,Control,Bullfrog,10/13/14,12/1/14,49,2,
43,Control,Bullfrog,10/13/14,10/23/14,10,3,
44,Control,Bullfrog,10/13/14,10/23/14,10,3,
45,Control,Bullfrog,10/13/14,10/16/14,3,3,
53,Control,Bullfrog,10/13/14,10/20/14,7,3,
54,Control,Bullfrog,10/13/14,12/1/14,49,2,
58,Control,Bullfrog,10/13/14,12/1/14,49,2,
61,Control,Bullfrog,10/13/14,12/1/14,49,2,
66,Control,Bullfrog,10/13/14,12/1/14,49,2,
68,Control,Bullfrog,10/13/14,10/23/14,10,3,
73,Control,Bullfrog,10/13/14,11/4/14,22,1,
78,Control,Bullfrog,10/13/14,12/1/14,49,2,
86,Control,Bullfrog,10/13/14,10/20/14,7,3,
87,Control,Bullfrog,10/13/14,10/23/14,10,3,
90,Control,Bullfrog,10/13/14,12/1/14,49,2,
91,Control,Bullfrog,10/13/14,12/1/14,49,2,
92,Control,Bullfrog,10/13/14,12/1/14,49,2,
97,Control,Bullfrog,10/13/14,10/16/14,3,3,
101,Control,Bullfrog,10/13/14,10/20/14,7,3,
102,Control,Bullfrog,10/13/14,10/16/14,3,3,
103,Control,Bullfrog,10/13/14,12/1/14,49,2,
110,Control,Bullfrog,10/13/14,12/1/14,49,2,
111,Control,Bullfrog,10/13/14,10/20/14,7,3,
113,Control,Bullfrog,10/13/14,12/1/14,49,2,
117,Control,Bullfrog,10/13/14,10/16/14,3,3,
2,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
4,SectionLine,Bullfrog,10/13/14,10/16/14,3,3,
5,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
14,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
16,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
18,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
24,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
29,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
31,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
34,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
37,SectionLine,Bullfrog,10/13/14,10/23/14,10,3,
46,SectionLine,Bullfrog,10/13/14,10/23/14,10,3,
47,SectionLine,Bullfrog,10/13/14,10/16/14,3,3,
48,SectionLine,Bullfrog,10/13/14,10/16/14,3,3,
52,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
55,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
56,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
62,SectionLine,Bullfrog,10/13/14,10/24/14,11,1,
63,SectionLine,Bullfrog,10/13/14,10/23/14,10,3,
64,SectionLine,Bullfrog,10/13/14,10/23/14,10,3,
69,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
77,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
79,SectionLine,Bullfrog,10/13/14,10/20/14,7,3,
80,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
81,SectionLine,Bullfrog,10/13/14,10/20/14,7,3,
82,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
84,SectionLine,Bullfrog,10/13/14,10/20/14,7,3,
85,SectionLine,Bullfrog,10/13/14,10/20/14,7,3,
88,SectionLine,Bullfrog,10/13/14,10/16/14,3,3,
89,SectionLine,Bullfrog,10/13/14,10/16/14,3,3,
93,SectionLine,Bullfrog,10/13/14,10/23/14,10,3,
96,SectionLine,Bullfrog,10/13/14,10/20/14,7,3,
98,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
99,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
108,SectionLine,Bullfrog,10/13/14,12/1/14,49,2,
7,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
10,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
13,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
17,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
19,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
22,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
25,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
26,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
32,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
33,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
35,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
38,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
39,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
40,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
49,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
50,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
51,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
57,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
59,Untreated,Bullfrog,NA,11/2/14,NA,1,
65,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
67,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
70,Untreated,Bullfrog,NA,10/17/14,NA,3,
71,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
72,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
74,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
75,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
76,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
94,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
95,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
105,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
118,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
119,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
120,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
121,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
122,Untreated,Bullfrog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
5,Carter,Wood Frog,10/20/14,12/8/14,49,2,
6,Carter,Wood Frog,10/20/14,10/27/14,7,3,
7,Carter,Wood Frog,10/20/14,12/8/14,49,2,
9,Carter,Wood Frog,10/20/14,12/8/14,49,2,
12,Carter,Wood Frog,10/20/14,10/30/14,10,3,
17,Carter,Wood Frog,10/20/14,12/8/14,49,2,
19,Carter,Wood Frog,10/20/14,12/8/14,49,2,
20,Carter,Wood Frog,10/20/14,10/30/14,10,3,
21,Carter,Wood Frog,10/20/14,10/23/14,3,3,
25,Carter,Wood Frog,10/20/14,12/8/14,49,2,
26,Carter,Wood Frog,10/20/14,12/8/14,49,2,
31,Carter,Wood Frog,10/20/14,10/23/14,3,3,
36,Carter,Wood Frog,10/20/14,12/8/14,49,2,
43,Carter,Wood Frog,10/20/14,12/8/14,49,2,
54,Carter,Wood Frog,10/20/14,12/8/14,49,2,
56,Carter,Wood Frog,10/20/14,10/27/14,7,3,
57,Carter,Wood Frog,10/20/14,10/27/14,7,3,
63,Carter,Wood Frog,10/20/14,10/23/14,3,3,
65,Carter,Wood Frog,10/20/14,10/23/14,3,3,
66,Carter,Wood Frog,10/20/14,12/8/14,49,2,
69,Carter,Wood Frog,10/20/14,10/30/14,10,3,
70,Carter,Wood Frog,10/20/14,12/8/14,49,2,
76,Carter,Wood Frog,10/20/14,10/30/14,10,3,
77,Carter,Wood Frog,10/20/14,12/8/14,49,2,
84,Carter,Wood Frog,10/20/14,12/8/14,49,2,
85,Carter,Wood Frog,10/20/14,12/8/14,49,2,
92,Carter,Wood Frog,10/20/14,12/8/14,49,2,
94,Carter,Wood Frog,10/20/14,12/8/14,49,2,
96,Carter,Wood Frog,10/20/14,12/8/14,49,2,
109,Carter,Wood Frog,10/20/14,10/30/14,10,3,
121,Carter,Wood Frog,10/20/14,12/8/14,49,2,
122,Carter,Wood Frog,10/20/14,12/8/14,49,2,
133,Carter,Wood Frog,10/20/14,10/27/14,7,3,
140,Carter,Wood Frog,10/20/14,10/23/14,3,3,
141,Carter,Wood Frog,10/20/14,10/27/14,7,3,
2,Control,Wood Frog,10/13/14,10/23/14,10,3,
3,Control,Wood Frog,10/13/14,12/1/14,49,2,
4,Control,Wood Frog,10/13/14,12/1/14,49,2,
13,Control,Wood Frog,10/13/14,12/1/14,49,2,
14,Control,Wood Frog,10/13/14,10/16/14,3,3,
15,Control,Wood Frog,10/13/14,10/20/14,7,3,
18,Control,Wood Frog,10/13/14,10/16/14,3,3,
23,Control,Wood Frog,10/13/14,10/23/14,10,3,
27,Control,Wood Frog,10/13/14,10/16/14,3,3,
28,Control,Wood Frog,10/13/14,12/1/14,49,2,
29,Control,Wood Frog,10/13/14,12/1/14,49,2,
30,Control,Wood Frog,10/13/14,12/1/14,49,2,
34,Control,Wood Frog,10/13/14,12/1/14,49,2,
44,Control,Wood Frog,10/13/14,10/16/14,3,3,
45,Control,Wood Frog,10/13/14,12/1/14,49,2,
50,Control,Wood Frog,10/13/14,10/23/14,10,3,
51,Control,Wood Frog,10/13/14,10/20/14,7,3,
58,Control,Wood Frog,10/13/14,12/1/14,49,2,
62,Control,Wood Frog,10/13/14,12/1/14,49,2,
67,Control,Wood Frog,10/13/14,12/1/14,49,2,
74,Control,Wood Frog,10/13/14,10/20/14,7,3,
75,Control,Wood Frog,10/13/14,12/1/14,49,2,
78,Control,Wood Frog,10/13/14,12/1/14,49,2,
90,Control,Wood Frog,10/13/14,10/23/14,10,3,
95,Control,Wood Frog,10/13/14,12/1/14,49,2,
103,Control,Wood Frog,10/13/14,12/1/14,49,2,
104,Control,Wood Frog,10/13/14,10/16/14,3,3,
108,Control,Wood Frog,10/13/14,10/20/14,7,3,
117,Control,Wood Frog,10/13/14,12/1/14,49,2,
123,Control,Wood Frog,10/13/14,12/1/14,49,2,
125,Control,Wood Frog,10/13/14,12/1/14,49,2,
135,Control,Wood Frog,10/13/14,12/1/14,49,2,
137,Control,Wood Frog,10/13/14,12/1/14,49,2,
142,Control,Wood Frog,10/13/14,10/23/14,10,3,
144,Control,Wood Frog,10/13/14,10/20/14,7,3,
46,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/17/14,4,1,Carcass delivered to Kevin Keel for histology
61,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/16/14,3,3,
81,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/16/14,3,3,
91,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/20/14,7,3,
97,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/20/14,7,3,
126,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/16/14,3,3,
127,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/16/14,3,3,
136,PreviouslyExposedSectionLine,Wood Frog,10/13/14,10/20/14,7,3,
8,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,
10,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,
11,SectionLine,Wood Frog,10/13/14,10/23/14,10,1,
22,SectionLine,Wood Frog,10/13/14,10/21/14,8,1,
24,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,
33,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
35,SectionLine,Wood Frog,10/13/14,10/22/14,9,1,
37,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
38,SectionLine,Wood Frog,10/13/14,10/18/14,5,1,
40,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,
42,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
47,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,
48,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,
49,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
53,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,
60,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
64,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
68,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
79,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,
83,SectionLine,Wood Frog,10/13/14,12/1/14,49,2,
87,SectionLine,Wood Frog,10/13/14,10/16/14,3,3,
89,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,
101,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,
102,SectionLine,Wood Frog,10/13/14,10/18/14,5,1,
106,SectionLine,Wood Frog,10/13/14,10/18/14,5,1,
107,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
111,SectionLine,Wood Frog,10/13/14,10/23/14,10,1,
116,SectionLine,Wood Frog,10/13/14,10/20/14,7,1,
129,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,
130,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
131,SectionLine,Wood Frog,10/13/14,10/20/14,7,3,
139,SectionLine,Wood Frog,10/13/14,10/19/14,6,1,
145,SectionLine,Wood Frog,10/13/14,10/30/14,17,1,
147,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,
148,SectionLine,Wood Frog,10/13/14,10/23/14,10,3,
39,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
59,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
72,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
86,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
105,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
115,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
134,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken
146,Untreated,Wood Frog,NA,11/10/14,NA,3,Sacrificed 11/10/2014 and carcass given to Barbara Shock for explant experiments; liver sample taken